UserID,MovieID,Actual Rating,Predicted Rating
169,1021,3.0,2.7401602
169,3793,5.0,3.9704237
169,4069,2.0,2.947369
169,4995,3.5,4.117
169,5903,4.0,4.385627
169,7139,3.5,3.8387902
169,8131,5.0,4.057868
169,8665,5.0,4.204749
169,8961,4.5,4.1856527
169,34405,5.0,4.2252736
169,37475,4.5,3.723579
169,45499,5.0,3.7308834
169,58803,5.0,3.9506543
169,60069,3.5,4.195382
169,61729,4.0,3.5034468
169,64957,3.5,3.993723
171,2395,5.0,4.358236
171,2599,5.0,4.1878242
172,296,5.0,3.5167243
172,592,3.0,2.9531755
173,107,3.0,4.0028005
173,605,5.0,3.6962075
173,647,4.0,3.8971205
173,653,3.0,3.5783193
173,1485,3.0,3.5061765
174,342,2.5,2.471675
174,552,4.0,2.7128904
174,1376,4.5,3.6922758
174,2302,2.5,2.8801215
174,6534,3.0,2.1443536
175,1,4.0,3.8042908
175,47,4.0,3.8342671
175,1029,4.0,3.4967325
175,1197,4.0,3.9909246
175,1211,5.0,3.9680555
175,1479,3.0,3.1217287
175,2059,4.0,3.0703166
175,2083,4.0,3.0184848
175,2291,3.0,3.7625215
175,2791,4.0,3.584013
175,4447,4.0,3.2557817
175,5103,4.0,3.6535618
175,5991,3.0,3.855305
175,6157,3.0,2.506387
176,2,3.0,2.6685581
176,48,3.0,2.344105
176,344,2.0,2.329464
176,1210,5.0,3.161032
176,2018,2.0,2.6312115
176,2054,1.5,2.1219196
176,2078,2.0,2.8358428
176,3000,4.5,3.3166847
176,3054,1.0,1.8975166
176,3988,2.0,2.4562201
176,3996,4.0,2.903218
176,4310,3.0,2.0008934
176,5064,2.5,3.174499
176,5378,4.0,2.4591393
176,6874,3.5,3.1042426
176,33794,2.5,3.0287364
176,45720,2.0,2.96974
176,45722,3.0,2.9249372
176,55820,3.0,3.0227141
176,56152,3.0,3.0039852
176,66198,2.5,2.2497573
176,86190,2.5,2.448843
176,86882,5.0,2.8752534
177,23,3.0,3.138129
177,111,4.0,4.3856306
177,165,5.0,3.8131254
177,379,3.0,3.8071659
177,481,4.0,3.9982963
177,497,5.0,4.139781
177,547,1.0,3.763074
177,593,5.0,4.773867
177,611,3.0,2.7122593
177,733,4.0,3.9782915
177,1047,4.0,3.7358942
177,1199,5.0,4.0871944
177,1215,5.0,4.3059554
177,1235,5.0,4.5309844
177,1647,3.0,2.7529395
177,2021,5.0,3.6654592
178,110,3.5,3.2695909
178,356,3.0,3.361521
178,364,4.0,3.1046937
178,608,4.0,3.5906267
178,778,4.5,3.3895984
178,858,4.0,3.789494
178,1080,4.0,3.246372
178,1196,5.0,3.5026414
178,1208,4.0,3.4723792
178,1210,5.0,3.4262412
178,1278,4.0,3.5238087
178,1968,5.0,3.5063937
178,2000,3.5,3.0355873
178,2078,4.0,3.0994198
178,2268,3.0,3.1740735
178,3052,4.0,3.0100574
178,3408,1.5,3.1155741
178,3552,2.5,3.0721629
178,8874,3.0,3.3193548
178,30812,4.0,3.091887
178,48394,5.0,3.2731242
178,60684,3.5,2.9388883
178,74948,4.0,2.8482778
179,4447,3.5,3.020504
179,6539,5.0,3.6344209
179,86377,4.0,4.3343015
180,700,3.0,2.2541468
181,555,5.0,4.319649
181,2353,4.0,3.786328
181,4011,5.0,4.5837374
182,48,3.0,3.2534552
182,62,5.0,4.155869
182,146,5.0,3.8892894
182,174,3.0,0.71087563
182,186,3.0,3.3163497
182,224,3.0,4.0328107
182,236,3.0,3.323609
182,270,5.0,3.3127003
182,316,3.0,3.725319
182,344,1.0,3.0536454
182,350,4.0,3.3962553
182,494,5.0,3.8404188
182,508,3.0,3.929185
182,590,5.0,3.84867
182,616,5.0,3.4863417
182,852,4.0,3.33059
182,986,5.0,3.11635
183,593,4.0,4.270083
183,1111,4.0,3.5710351
183,1199,4.0,3.965711
183,1247,3.0,4.2076097
184,280,4.0,3.738915
184,296,5.0,4.0972414
184,318,5.0,4.2823615
184,588,4.0,3.415581
185,239,2.0,3.119614
185,329,4.0,3.1695607
185,653,4.0,2.907536
185,661,4.0,3.4361386
185,741,5.0,4.185054
185,1215,4.0,3.8283784
185,1225,4.0,3.973884
185,1253,4.0,3.6321216
185,1265,3.0,3.7023516
185,2033,3.0,3.044642
185,2089,4.0,3.5057576
185,2091,3.0,3.9100242
185,2105,3.0,3.3769305
185,2141,3.0,3.3489769
185,2161,4.0,3.26688
185,2565,3.0,3.4201632
185,2571,5.0,4.0520387
185,2797,4.0,3.7119837
185,2987,3.0,3.623346
185,3477,4.0,3.42149
186,836,1.5,2.9647155
186,4226,5.0,4.3003383
186,31658,4.5,4.3004684
186,46976,2.0,4.033812
187,1,4.0,3.6210585
187,239,3.0,3.1909833
187,317,4.0,2.8486109
187,337,5.0,3.534321
187,595,4.5,3.4926376
187,609,3.5,2.8000238
187,837,2.5,3.563438
187,1047,3.0,3.4797142
187,1089,4.0,3.891264
187,1097,3.5,3.700335
187,1673,5.0,3.5626452
187,1721,4.0,3.3644116
187,1735,4.0,2.7807674
187,1997,4.0,3.3967996
187,2269,3.0,1.9791368
187,2321,4.0,3.4443452
187,2329,5.0,3.7779367
187,2571,1.0,3.8370986
187,2683,3.5,3.0149822
187,2803,3.5,3.3054352
187,3005,3.5,2.6561635
187,3253,4.0,3.2403045
187,3489,4.0,3.0678682
187,5989,4.0,3.884436
187,6365,0.5,3.250815
187,6711,3.5,3.490158
187,8531,3.5,2.1710231
187,30707,4.0,3.6397953
187,44761,2.0,2.5324414
187,58559,4.0,3.8890443
188,2,4.0,3.417029
188,22,3.0,3.4425867
188,24,4.0,3.2854993
188,296,5.0,3.9589555
188,344,4.0,2.9576087
188,356,5.0,3.8956642
188,368,4.0,3.5292037
188,594,5.0,3.6336167
188,596,5.0,3.6441753
189,145,2.0,2.8936574
189,253,2.0,2.7477622
189,541,5.0,3.372772
189,737,1.0,1.8924065
189,835,3.0,3.2410922
189,1127,4.0,3.2093735
189,1623,3.0,2.5924377
189,2167,5.0,2.9400296
189,2433,2.0,2.7747006
189,2713,1.0,1.4940301
189,2759,1.0,2.351702
189,2805,3.0,2.2802682
189,2841,4.0,2.914016
189,2987,2.0,2.8675756
189,3005,2.0,1.93637
189,3175,2.0,2.7273877
189,3179,1.0,2.885964
189,3409,2.0,2.0708349
189,3763,3.0,2.788829
190,314,5.0,3.2422733
190,2396,5.0,4.225027
190,2690,4.0,3.8362944
190,2716,4.0,3.9711123
190,2770,3.0,3.095058
190,2908,5.0,4.0954742
190,2976,5.0,3.4374738
190,3114,5.0,3.7674105
192,62,5.0,3.726501
192,160,3.0,2.2302754
192,344,4.0,2.9473002
192,380,3.0,3.3792
192,480,4.0,3.7030804
193,1,4.0,4.077639
193,111,5.0,4.1038947
193,593,4.0,4.5035205
193,2291,4.0,3.9798744
194,160,3.0,2.2191215
194,172,3.0,2.7547448
194,196,3.0,2.6235213
194,344,3.0,2.88575
194,432,3.0,2.4523458
194,590,4.0,3.4974115
194,592,4.0,3.1778622
195,235,4.0,3.1494062
195,349,3.0,2.745322
195,377,3.0,2.4911683
195,471,3.0,3.2052855
195,595,3.0,2.9500337
195,913,5.0,3.5760646
195,919,4.0,3.0955331
195,945,3.0,3.3745852
195,1019,4.0,2.9642532
195,1097,3.0,2.8974981
195,1103,3.0,3.2308953
195,1197,3.0,3.1599696
195,1207,4.0,3.4250402
195,1217,4.0,3.5032756
195,1235,3.0,3.3329723
195,1287,5.0,3.3180165
195,1375,3.0,2.6371787
195,1517,4.0,2.6100657
195,1641,2.0,3.1265376
195,1947,3.0,3.118304
195,1953,3.0,3.3412583
195,1957,1.0,3.183838
195,2075,3.0,2.9260063
195,2077,2.0,2.9381237
195,2139,3.0,2.7216823
195,2367,3.0,1.7988472
195,2405,1.0,2.5962908
195,2407,3.0,2.4447277
195,2617,3.0,2.5732796
195,2719,2.0,1.8051378
195,2763,2.0,2.6167243
195,2791,4.0,3.060856
195,2915,2.0,2.755231
195,2947,3.0,2.9430575
195,2987,4.0,2.8166878
195,3035,5.0,3.3623564
195,3037,4.0,3.457202
195,3039,1.0,2.8279178
195,3201,3.0,3.5176194
195,3253,1.0,2.698375
195,3255,2.0,2.7461538
195,3427,1.0,1.4864445
195,3435,5.0,3.4972003
195,3527,3.0,2.9025655
195,3591,1.0,2.7953446
195,3671,5.0,3.1128893
195,3755,2.0,2.4493918
195,3863,3.0,2.4985256
195,3889,1.0,1.2142305
195,3893,3.0,2.394214
195,3959,4.0,2.7693162
195,3975,3.0,2.1777334
195,3999,2.0,1.8605229
196,2076,4.0,4.136508
196,2082,3.0,2.8295605
196,2424,4.0,3.5182157
196,2746,3.0,3.6924477
196,2912,3.0,3.6265316
196,3052,2.0,3.7707806
196,3072,2.0,3.9302406
196,3118,4.0,2.5536623
196,3354,3.0,2.1944814
196,3510,5.0,4.0089965
196,3552,4.0,3.625045
196,3572,1.0,1.6229224
196,3684,4.0,3.5933478
197,295,2.0,3.0673273
197,589,5.0,4.20894
197,653,5.0,3.52009
197,2015,4.0,3.5297165
197,3701,4.0,3.080117
198,1732,4.5,3.9246328
198,3176,1.5,2.9233625
198,4034,4.5,3.8203514
198,4772,2.5,3.6532187
198,4886,4.5,3.3321116
198,5792,1.0,1.8381059
198,5812,3.0,3.7114844
198,6296,3.0,3.157931
199,23,3.5,2.5982006
199,47,4.5,3.8904865
199,111,4.0,3.8300471
199,173,4.0,2.3934548
199,293,4.5,3.8996637
199,319,3.5,3.455853
199,405,3.5,2.1848571
199,1213,3.5,3.8132775
199,1215,4.5,3.5053835
199,1527,4.0,3.4695787
199,2019,4.0,3.9781723
199,2467,4.0,3.9255135
199,2959,5.0,3.9285192
199,3581,3.0,3.623344
199,4533,4.0,3.1145296
199,4993,4.0,3.9928956
199,5171,3.0,2.3206463
199,6283,4.0,3.6843789
199,7387,3.5,3.6426663
199,7841,3.5,3.8005972
199,8225,4.0,1.8741795
199,27773,4.0,3.6917787
199,27831,4.0,3.5336993
199,45447,4.0,3.043484
199,52281,3.0,3.6148906
199,55765,3.5,3.4736378
199,59315,3.5,3.841875
199,68319,3.5,2.716781
199,81229,3.5,3.6717184
199,81845,4.0,3.8639188
199,84187,4.0,3.600898
199,84601,3.5,3.270642
199,84615,3.0,2.9001534
199,89745,4.0,3.7353477
199,90405,3.5,3.1586561
199,91653,3.5,3.4907844
199,96829,4.5,3.6370087
199,97921,4.0,3.3984892
199,104879,3.5,3.712277
199,106487,4.0,3.1897364
199,107141,3.5,3.3197045
200,364,3.0,3.1173224
200,480,3.5,3.2272189
200,500,4.0,2.9909413
200,588,1.5,3.1235347
200,1020,4.5,2.54109
200,1080,0.5,3.039588
200,1222,4.5,3.2468963
200,1380,2.5,3.11672
200,1580,4.0,3.138136
200,1702,3.0,2.6966386
200,1954,4.0,3.2010384
200,2496,4.0,3.1438117
200,5872,3.5,2.8696697
200,8376,2.5,2.232847
200,8622,1.5,3.0594363
200,8644,3.5,3.1265404
200,30812,2.5,3.1449745
200,46578,4.0,3.5675647
200,46976,4.0,3.45367
200,48780,4.5,3.5077255
200,49530,4.5,3.4605997
200,54286,4.5,3.3955967
200,68954,4.0,3.3069124
200,85736,3.5,3.516824
200,87522,4.5,0.69940037
200,90746,4.0,2.8962293
200,91978,4.5,3.1329005
200,97938,2.0,3.6529877
200,103810,2.5,0.9300607
200,104374,3.5,3.2527716
201,153,4.0,3.1354704
201,589,4.0,4.217048
201,1917,4.0,3.1840358
201,2329,4.0,4.256609
201,2699,3.0,3.2396512
201,4993,5.0,4.642117
201,5349,4.0,3.8534355
201,6377,5.0,4.1589823
201,8783,4.0,3.3299
202,318,5.0,4.701708
202,1210,4.0,4.238587
202,1220,5.0,4.074019
202,1690,2.0,3.0373874
202,1998,3.0,3.4044688
202,2124,3.0,3.4562469
202,2748,2.0,3.0823605
202,2794,5.0,2.7680402
202,3004,3.0,2.012183
203,1049,3.5,3.3325083
203,2085,2.0,3.2688272
203,4235,4.0,4.2994127
204,1086,2.5,3.5193725
204,1370,2.5,3.0442643
204,3552,4.0,3.094305
204,3996,4.0,3.2590563
204,8754,5.0,3.4599578
204,8838,3.0,3.296995
205,47,4.5,3.2181716
205,741,4.5,3.7366498
205,1221,3.5,3.2318811
205,1291,3.5,3.3179772
205,1527,4.0,3.2814295
205,2947,2.5,2.7534575
205,27839,0.5,2.6722386
205,40339,2.0,1.9594756
205,52245,3.5,2.3987944
205,54259,5.0,3.2863698
205,55995,4.0,1.7127849
205,56587,4.0,2.1878076
205,56757,5.0,2.8823974
205,58103,3.5,3.1493764
205,58803,5.0,3.2646737
205,59615,3.0,2.444389
205,63113,3.0,2.5587914
205,73017,3.5,3.712663
205,81229,4.5,3.0213807
205,95311,4.5,3.308677
205,98491,5.0,3.6841147
205,119145,5.0,3.0918608
205,133419,1.5,2.0349414
205,135887,2.0,3.5970902
206,592,3.0,3.0151794
206,1200,3.0,3.4256537
206,1246,3.0,3.5100148
206,1258,3.0,3.5075588
206,1892,3.0,2.9436867
207,333,3.0,1.885014
207,1223,4.0,2.3774164
207,1339,4.0,1.9813554
207,3991,0.5,0.34046504
207,58293,0.5,0.81006724
207,72209,0.5,1.603376
208,356,4.5,4.0241604
208,3210,3.0,3.6907785
208,48516,4.0,4.1018357
208,91658,4.5,3.904556
208,104374,3.0,3.9173267
209,163,4.0,2.3964205
209,435,2.0,1.4712287
209,555,3.0,2.6095686
209,1625,4.0,2.856254
209,2699,3.0,1.7846049
210,16,2.5,2.742794
210,364,3.5,2.9686372
210,608,2.5,3.0091677
210,628,4.0,2.9725683
210,1198,3.0,3.1685355
211,627,4.0,3.0624998
211,805,4.0,3.8500037
211,1225,5.0,4.6194797
211,1357,5.0,4.305876
211,1479,4.0,3.3187456
211,1625,4.0,4.1527414
212,10,3.5,2.8309379
212,34,3.0,3.0032206
212,44,2.0,2.018884
212,208,1.0,2.3171937
212,260,4.0,3.567401
212,292,3.5,2.7637165
212,342,3.5,2.60423
212,350,3.0,2.7169487
212,356,4.0,3.489978
212,364,4.5,3.177901
212,370,1.5,2.5973027
212,442,1.5,2.4313974
212,474,2.5,3.300416
212,838,4.0,3.1859083
212,916,3.5,3.383298
212,986,3.0,2.6221945
212,1080,3.0,3.155094
212,1092,3.0,2.7130346
212,1198,3.0,3.424686
212,1222,4.5,3.334589
212,1258,3.5,3.2984405
212,1282,4.0,2.9187644
212,1304,5.0,3.3949845
212,1380,4.0,2.9766943
212,1416,4.0,2.098095
212,1466,3.5,3.1250281
212,1500,3.5,3.2144816
212,1586,3.0,2.409392
212,2002,3.0,2.6142726
212,2006,4.0,2.943284
212,2020,3.5,3.1435466
212,2296,1.0,2.1959567
212,2324,4.0,3.607997
212,2336,3.0,3.3205013
212,2352,3.0,3.1560817
212,2406,2.0,3.1150908
212,2572,4.0,2.9499602
212,2642,2.0,2.0070055
212,2688,3.0,2.4423742
212,2692,4.0,3.5248852
212,2694,3.5,2.835957
212,2716,2.5,3.1365032
212,2728,3.0,3.3302274
212,2918,4.5,3.3362672
212,3148,4.0,2.7864294
212,3176,3.5,2.9855509
212,3552,1.0,2.7947319
212,3752,2.0,2.452348
212,3868,1.5,3.0457945
212,4016,4.0,2.952165
212,4090,2.5,2.3532934
212,4148,4.0,2.607407
212,4270,2.5,2.6535099
212,4310,4.0,2.2805026
212,4322,2.0,3.1329038
212,4388,1.5,1.8359407
212,4816,2.0,2.5525255
212,5014,3.5,3.1035218
212,5316,3.5,2.9929912
212,5650,3.0,3.122924
212,5872,2.5,2.7563994
212,5952,5.0,3.409605
212,5956,3.0,3.1974401
212,5992,2.0,3.3854415
212,6378,3.5,3.225235
212,6662,3.0,3.4681163
212,6754,3.0,2.9378028
212,6796,2.0,3.429428
212,6874,3.5,3.1063967
212,6934,3.5,2.6191907
212,6936,2.5,3.2144647
212,6942,2.5,3.0921066
212,7156,4.0,3.306259
212,7438,3.5,3.1924195
212,8368,2.5,3.2245474
212,8636,3.5,2.9898424
212,8874,3.5,3.297619
212,8970,4.0,3.3067958
212,8998,3.5,2.643749
212,25788,3.0,2.6313272
212,33166,4.5,3.5759547
212,33794,4.5,3.2117696
212,34150,3.5,2.3337731
212,40148,4.0,3.9160333
212,42738,3.0,2.7463057
212,43930,2.5,2.8489153
212,46322,3.5,3.1831608
212,46972,2.5,2.529922
212,47382,2.5,2.741
212,49822,2.5,2.9344378
212,51080,4.0,3.0134861
212,51662,3.5,3.0427036
212,63436,3.5,2.6174881
212,69712,3.5,2.8335903
213,13,2.5,2.6735516
213,185,3.0,2.5459094
213,435,1.0,1.7713957
213,587,2.5,2.5766435
213,593,2.5,2.66625
213,673,2.0,1.9790189
213,1015,2.5,2.1387272
213,1025,2.0,2.5948715
213,1027,4.0,2.352067
213,1197,3.5,2.817994
213,1271,1.5,2.668518
213,1359,1.0,0.91725814
213,1687,4.0,2.276967
213,2089,2.0,2.6263204
213,2115,3.5,2.7063923
213,2167,3.0,2.1207964
213,3827,1.5,2.0716324
213,4085,3.0,2.4813714
213,4361,1.5,2.1778314
213,5171,2.5,2.0347607
213,5943,2.0,2.44188
213,6157,3.5,2.1934333
213,6297,2.5,2.5188646
213,6541,3.5,2.5360415
213,6753,2.0,2.338898
213,6873,2.0,2.3390408
213,6979,3.0,2.526843
213,7045,2.5,2.3846107
213,7149,2.0,2.5493698
213,7153,5.0,2.8391016
213,7451,2.0,2.70962
213,30793,2.5,2.7156186
213,36401,2.0,1.8385427
213,36529,2.0,2.7487364
213,40815,3.5,2.7546518
213,46965,2.0,1.8940532
213,51255,2.0,2.10624
213,53993,1.0,0.29039055
213,56587,2.5,2.2963958
213,56801,2.5,1.7519126
213,59315,5.0,2.8851852
213,60397,1.5,3.01765
213,68791,3.5,2.3065662
213,69951,2.0,2.087553
213,72209,4.0,2.1255867
213,74545,2.5,1.7987806
213,74851,3.5,3.0088823
213,75805,2.5,0.5807811
213,79091,3.5,2.9812152
213,85179,4.0,2.7094026
213,89087,2.5,1.6469259
213,93363,4.5,2.3980997
213,101577,3.0,0.59020823
213,103253,2.5,2.3040147
213,103335,2.5,2.7057457
213,103339,2.5,0.6084899
213,104243,2.0,2.7974994
213,106487,3.5,2.4033415
213,118997,1.0,1.5212246
214,590,5.0,3.7700703
214,628,4.0,3.8176615
214,800,4.0,4.1533523
214,912,3.0,4.5588818
214,1036,4.0,4.013782
214,1092,4.0,3.2929835
214,1200,4.0,3.9829555
214,1242,3.0,4.0439854
214,1296,4.0,3.8823774
214,1956,5.0,3.9787753
214,2028,5.0,4.031448
214,2076,3.0,4.250297
214,2376,3.0,3.23813
214,2976,3.0,3.3383384
214,3032,4.0,3.9020574
214,3176,5.0,3.5321786
214,3256,4.0,3.7405756
214,3418,5.0,3.632873
215,509,3.0,3.5054753
215,953,4.0,3.9130228
215,969,5.0,4.2095947
215,1077,5.0,3.7414799
215,1079,3.0,3.6180792
215,1219,4.0,4.0637016
215,1429,3.0,3.4280243
216,1270,5.0,4.3799543
216,1682,5.0,4.1757016
216,2006,4.0,3.8117032
216,2248,4.5,4.1444345
216,2502,5.0,4.262521
216,4034,5.0,4.290051
216,4246,4.0,3.8427973
216,6620,4.0,3.7814248
216,8622,5.0,4.048383
216,8784,5.0,3.8370185
217,3,4.5,3.45806
217,315,1.0,2.6975777
217,1291,5.0,4.381328
217,2371,4.5,3.7499
217,3263,4.0,3.7229922
217,3639,4.5,3.9000793
217,4963,4.0,4.155719
217,7027,5.0,3.3638456
217,7569,4.0,4.126293
217,30825,4.5,3.6935055
218,260,4.0,4.022863
218,750,5.0,4.138543
218,1196,4.5,3.918823
218,1690,3.0,2.8374493
218,2804,4.5,3.740751
218,2918,4.5,3.7907753
218,8798,4.5,3.3484607
219,1,5.0,3.7182052
219,19,3.0,2.774308
219,223,2.0,3.6299329
219,317,3.0,3.1202738
219,333,5.0,3.3009794
219,357,4.0,3.3838363
219,377,4.0,3.4863517
219,539,4.0,3.266599
219,785,4.0,3.4099462
219,1093,3.0,3.4244316
219,1513,2.0,3.1142294
219,2429,3.0,2.711668
219,2993,4.0,3.3651829
219,3255,3.0,3.1998668
219,4027,4.5,3.7023046
219,4447,4.0,3.0909889
219,4993,0.5,3.9212534
219,7153,0.5,3.8274398
220,36,4.0,3.8714771
220,208,2.0,2.4845328
220,272,5.0,4.0427017
220,308,4.0,3.6814353
220,350,3.0,2.9075084
220,454,3.0,3.1091619
220,750,4.0,4.08541
220,804,3.0,2.420987
220,1090,5.0,3.6053488
220,1204,5.0,4.144936
220,1230,4.0,4.200737
220,1856,4.0,2.5277996
220,2268,4.0,3.2704892
220,2628,3.0,2.9280674
220,2696,2.0,3.9096446
220,2712,2.0,3.4519067
220,2912,4.0,3.3777092
220,3108,3.0,3.5525825
220,3148,4.0,3.0266268
220,3176,4.0,3.025523
220,3182,4.0,2.8893578
220,3238,1.0,1.910464
220,3274,3.0,3.257979
220,3408,4.0,3.5160477
220,3418,4.0,3.419134
220,3702,3.0,3.5902708
220,3996,4.0,3.652577
220,4022,4.0,3.1296458
220,4166,4.0,2.7570093
221,163,2.5,2.5524516
221,173,2.5,1.9008268
222,912,5.0,4.5755258
222,2398,2.0,3.4147928
222,3684,5.0,3.8427784
222,3706,5.0,3.9893458
223,653,2.0,3.4260962
224,10,3.0,3.7732797
224,50,4.0,4.850234
224,94,4.0,3.7744017
224,260,4.0,4.715745
224,302,4.0,4.2698092
224,314,4.0,3.623121
224,344,4.0,3.4039068
224,468,4.0,3.515528
224,588,5.0,4.1543636
225,185,3.0,3.672966
225,367,5.0,3.5141032
225,589,5.0,4.4471483
225,593,4.0,4.6602807
226,2340,4.0,2.952879
226,6942,4.5,3.0557942
226,7346,3.0,2.916765
226,49278,4.0,2.925891
226,52604,3.0,3.3230114
226,56156,1.5,2.270828
227,2279,5.0,3.1539748
227,2353,5.0,2.7903059
228,260,5.0,4.569569
228,1036,4.0,4.4913936
228,1198,5.0,4.5981035
228,2716,5.0,4.1691856
228,3948,2.0,3.7555988
228,112852,5.0,4.2227044
229,3107,3.5,3.0407689
229,3435,4.0,4.2325644
230,778,4.0,4.592311
230,1784,5.0,4.101412
230,2318,5.0,4.727072
230,2542,4.5,4.359941
230,2692,5.0,4.6705017
230,89864,3.5,4.198072
230,97938,5.0,4.1423335
230,106100,5.0,4.105768
230,106782,4.5,4.296772
231,903,4.0,3.9722571
231,1089,4.0,3.9991703
231,1221,4.0,4.096749
231,1267,5.0,3.7583616
231,2183,3.0,3.7586598
231,3515,4.0,3.2986386
232,32,5.0,3.9120464
232,260,5.0,4.587489
232,282,4.0,3.6442602
232,314,5.0,3.2391434
232,428,4.0,4.0650606
232,520,4.0,3.1574662
232,610,4.0,3.518973
232,750,4.0,4.1823196
232,848,2.0,3.7768853
232,920,4.0,4.26289
232,936,4.0,3.5090005
232,948,2.0,3.8558524
232,1090,5.0,3.9291868
232,1092,4.0,3.5406494
232,1186,4.0,3.6135333
232,1214,5.0,4.0205426
232,1242,5.0,3.981392
232,1254,5.0,4.2330527
232,1256,4.0,3.9364426
232,1266,5.0,3.6673274
232,1272,5.0,4.207593
232,1278,5.0,4.121696
232,1282,5.0,3.7424967
232,1288,5.0,4.068317
232,1374,3.0,4.093584
232,1376,4.0,3.7623036
232,1380,3.0,3.6717222
232,1388,3.0,3.1118329
232,1608,4.0,3.2210455
232,1614,4.0,3.549989
232,1646,4.0,2.699615
232,1682,3.0,3.921855
232,1810,4.0,3.4681969
232,1960,4.0,4.1506915
232,2112,5.0,3.374256
232,2162,3.0,2.2414453
232,2288,5.0,3.810938
232,2312,4.0,3.6908283
232,2398,4.0,3.7936487
232,2414,4.0,3.3848178
232,2416,4.0,2.4812627
232,2470,5.0,3.480987
232,2628,4.0,3.7167199
232,2640,5.0,3.527515
232,2728,5.0,4.0156336
232,2746,4.0,3.6286128
232,2750,5.0,3.6657455
232,2822,4.0,2.9846706
232,2916,4.0,3.656333
232,2926,4.0,3.1812754
232,2946,2.0,3.9125035
232,3038,5.0,4.6879325
232,3072,3.0,4.2805605
232,3098,4.0,3.7580812
232,3254,4.0,3.235769
232,3296,4.0,3.8363156
232,3392,3.0,1.8549799
232,3422,3.0,3.2112842
232,3504,3.0,3.966254
232,3524,5.0,3.8096297
232,3548,4.0,4.160446
233,3,3.0,2.632827
233,17,5.0,3.302364
233,95,3.0,2.6059053
233,839,3.0,2.661396
233,1183,4.0,2.95359
233,1427,3.0,2.5514448
234,480,3.5,3.4926448
234,1196,4.0,3.8265417
234,2174,4.5,3.2293706
234,2616,4.5,2.194297
234,2628,5.0,2.8743305
234,2706,3.0,3.1372123
234,7826,5.0,2.9398496
234,8360,2.5,3.215569
234,45722,3.0,3.2075193
235,357,4.5,3.911402
235,587,4.5,3.683148
235,1073,4.5,4.1099133
235,1307,4.0,4.0926065
235,2011,4.5,3.7481463
235,2605,3.5,3.2879508
235,3249,4.5,4.0613174
235,3977,3.5,2.9639637
235,4225,4.5,4.120162
235,4867,4.0,3.8129034
235,5989,4.0,4.4284945
235,6503,3.0,2.043497
235,6879,3.5,3.699559
236,32,4.0,3.6473997
236,590,3.0,3.1449516
236,954,4.0,4.118775
236,1230,5.0,4.227045
236,1260,5.0,4.341729
236,2000,0.5,3.0631485
236,2396,3.0,3.915739
236,2712,4.5,3.5278447
236,2732,4.0,3.3675423
236,3134,5.0,3.7866328
236,3310,5.0,4.650047
236,3334,3.5,3.6950457
236,3470,5.0,3.3001041
236,4034,3.0,3.828919
236,4308,2.5,3.2002366
236,4334,4.5,4.0607853
236,4420,4.0,2.4356425
236,5878,3.5,3.688865
236,7116,5.0,4.748351
237,345,4.0,3.151949
237,1777,3.0,2.8846695
237,2001,3.0,2.4985366
238,2572,4.0,3.0662155
238,45720,3.5,2.8391035
238,74154,3.5,2.504841
238,99114,4.5,3.3244197
238,112556,3.5,3.0649855
239,141,4.0,3.8613572
239,153,3.0,3.1680496
239,223,4.0,4.1101365
239,289,5.0,3.18706
239,489,2.0,2.8360395
239,785,4.0,3.6107626
239,1021,3.0,3.0545342
239,1073,3.0,4.0618734
239,1307,5.0,4.0057664
239,1409,3.0,3.1844347
239,1593,2.0,3.2482095
239,1663,5.0,3.7674947
239,1923,4.0,3.9020605
239,2081,4.0,4.111273
239,2195,3.0,1.650936
239,2247,3.0,3.886898
239,2347,3.0,3.301872
239,2379,4.0,2.3425057
239,2413,4.0,3.5773335
239,2431,5.0,3.1817763
239,2463,4.0,3.9462316
239,2485,4.0,3.4844928
239,2539,4.0,3.4613614
239,2581,4.0,3.5059876
239,2597,2.0,2.0442939
239,2599,4.0,4.0355177
239,2797,4.0,4.1477466
239,3033,5.0,3.8382926
239,3247,4.0,3.283792
239,3299,4.0,1.4033369
239,3301,4.0,3.309686
239,3395,3.0,2.969541
239,3669,3.0,2.963341
239,4355,4.0,0.8668047
240,16,3.5,3.8661883
240,36,4.0,3.8936777
240,356,2.5,3.9295669
240,508,4.0,3.5076747
240,648,3.5,3.3142245
240,898,4.5,4.347141
240,950,4.0,2.9671407
240,1036,4.0,3.814878
240,1200,4.0,3.8145378
240,1270,4.5,3.8822691
240,1278,4.0,4.075625
240,1500,4.0,3.9378572
240,2406,4.0,3.637253
240,2716,4.5,3.7928188
240,3176,3.5,3.45138
240,4034,3.5,4.021913
240,4878,4.5,4.045865
240,5952,4.0,3.7740588
240,6218,4.5,3.5869887
240,6296,4.0,3.4891913
240,7078,4.0,3.2058525
241,1,3.0,3.30137
241,231,3.0,2.5410616
241,247,3.0,3.3143852
241,317,2.0,2.3793406
241,357,3.0,3.23116
241,551,4.0,3.343402
241,595,3.0,3.173469
242,6,4.0,4.382429
242,16,5.0,4.3468924
242,100,4.0,4.014002
242,316,4.0,3.785914
242,352,5.0,3.3541172
242,368,4.0,4.019095
242,422,5.0,3.8213694
242,508,5.0,4.2222457
